 ,Value
1,256.423
2,258.155
3,261.803
4,268.727
5,274.248
6,283.301
7,291.168
8,293.836
9,300.318
10,302.290
11,305.023
12,316.428
13,335.543
14,354.633
15,378.566
16,417.179
17,486.323
18,588.917
19,690.407
20,783.160
21,829.583
22,736.243
23,580.903
24,452.287
25,386.109
26,351.780
27,337.717
28,330.414
29,327.015
30,326.043
31,312.956
32,303.172
33,297.424
34,293.181
35,291.791
36,290.648
37,287.541
38,286.632
39,283.296
