0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
29.07,5.261,23.516,37.323,137.937,108.403,86.129,289.148,166.035,97.96,60.136,33.904,110.959,138.234,105.778,88.982,149.494,99.496,132.213,66.189,156.056,83.243,54.94,61.829,63.379,39.91,26.623,47.242,96.156,297.872,41.287,74.299,81.483,93.581,58.492,154.687,57.123,7.931,57.372,39.081,78.517,43.291,99.452,8.909,52.436,0.0,0.0,0.0,0.0,6.061,0.158,8.48,27.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.788,0.0,14.056,0.0,0.0,0.0,15.223,0.0,0.0,0.0,0.0,27.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181,0.0,19.899,0.0,3.057,0.0,9.754,0.0,0.0,4.216,6.061,0.0,0.0,0.0,0.0,0.872,105.717,37.901,0.0,0.0,33.968,15.504,48.152,32.402,5.121,6.634,69.957,39.566,60.84,62.792,21.005,64.514,43.187,41.764,38.489,11.069,29.07
105.975,120.969,99.004,163.57,254.446,159.448,156.793,366.179,257.483,235.814,153.695,142.133,211.336,187.34,164.992,132.311,218.344,191.308,185.916,228.516,154.729,167.664,115.913,149.874,182.861,140.112,88.07,194.572,247.379,243.341,188.501,264.065,234.922,168.43,196.194,212.888,172.067,66.919,98.925,98.116,166.25,71.392,105.637,82.837,117.84,29.526,15.8,29.288,51.755,23.423,36.183,97.925,40.873,72.711,65.931,38.414,54.589,11.319,47.859,91.459,57.805,38.994,46.189,76.973,77.962,26.181,20.568,77.163,65.931,50.29,51.364,73.814,117.613,37.324,13.545,69.695,50.661,64.863,23.814,18.677,19.137,11.709,0.523,8.712,41.364,21.291,92.126,46.552,85.306,79.844,96.69,73.839,0.0,14.102,28.108,4.666,3.302,12.383,11.004,15.296,99.555,103.594,0.465,8.22,87.711,23.899,53.945,21.581,8.598,37.348,35.148,31.682,44.989,28.564,26.912,51.8,76.009,90.055,27.535,12.858,105.975
177.217,272.755,151.782,273.376,369.273,282.573,276.273,402.751,349.769,294.999,254.594,248.991,294.48,318.297,247.216,264.265,252.702,293.66,274.708,336.736,189.904,288.737,244.293,265.198,245.341,234.112,162.795,270.312,257.219,324.8,310.146,382.415,317.205,288.2,363.769,353.7,351.727,213.405,182.059,244.305,271.267,80.166,160.577,172.112,210.892,134.529,79.269,75.588,112.783,124.441,154.836,205.275,171.331,150.077,185.892,85.479,83.346,150.505,190.172,193.307,206.333,178.951,211.622,186.545,213.753,242.966,192.335,233.852,260.89,174.619,130.113,261.864,188.009,210.517,91.499,79.363,105.996,119.491,73.073,95.838,106.79,58.619,27.999,44.827,40.321,146.476,237.109,162.266,201.973,213.842,288.231,147.575,42.596,149.402,89.528,119.523,107.192,33.959,13.944,91.085,40.535,44.388,9.813,23.262,119.624,57.274,103.079,42.355,41.133,23.385,39.817,76.982,41.394,48.783,81.6,72.849,114.243,70.417,83.66,78.612,177.217
158.675,242.003,285.527,277.745,249.191,267.577,259.449,317.106,255.656,243.077,207.903,211.29,205.884,227.754,148.647,135.688,180.42,254.115,295.557,272.001,122.691,156.067,218.764,114.126,107.622,181.062,188.306,217.266,222.428,236.174,329.293,360.777,279.308,270.573,359.567,345.684,381.299,218.315,276.628,332.661,344.765,162.841,279.05,275.232,250.376,282.478,296.711,224.529,302.265,234.824,306.156,262.341,386.164,367.527,412.723,298.243,149.241,385.009,316.496,316.65,310.046,351.497,420.478,338.673,405.361,427.276,390.452,422.883,488.275,386.551,420.851,466.252,405.355,273.026,212.787,217.814,144.679,187.151,172.142,153.753,235.982,176.023,137.398,197.082,140.284,294.584,241.806,226.177,262.206,273.93,414.299,259.709,277.954,205.95,149.366,222.974,165.745,90.796,22.075,80.042,64.948,74.342,65.315,26.922,33.719,59.406,60.878,78.842,44.911,7.301,44.916,149.724,47.894,94.047,96.903,65.178,130.817,81.083,42.398,92.984,158.675
183.75,97.675,211.184,204.879,126.447,142.994,154.883,215.207,160.961,162.706,60.594,94.64,93.63,129.759,85.702,39.99,26.916,119.28,96.024,107.404,42.804,55.29,88.42,21.807,47.55,84.897,67.0,84.603,132.114,79.605,95.331,126.457,147.98,137.098,228.736,132.318,214.377,162.214,157.885,270.353,210.71,188.706,189.183,210.299,196.837,190.68,253.372,248.728,221.389,118.09,201.869,204.527,311.963,265.791,285.434,223.527,121.714,279.323,222.207,221.055,239.216,241.915,352.921,310.845,327.335,293.403,289.938,381.254,487.773,305.64,395.926,369.145,324.669,280.289,198.145,208.038,192.181,116.703,108.119,120.664,229.246,156.911,113.037,144.885,117.134,133.724,209.974,143.412,163.371,218.195,294.175,176.253,216.662,97.187,66.454,133.697,84.411,63.766,37.22,97.135,47.337,34.739,64.029,14.036,49.86,68.362,105.251,122.461,70.828,55.424,48.97,72.218,82.134,102.489,121.532,74.301,71.438,108.759,35.265,129.89,183.75
110.593,82.415,96.09,102.504,32.529,61.924,62.766,127.515,46.576,50.635,10.051,23.496,13.387,10.149,20.998,9.775,2.033,60.404,19.893,26.034,14.016,36.301,46.876,2.947,24.165,39.981,34.164,7.879,54.34,51.101,5.41,51.719,93.29,67.104,98.671,73.571,95.649,98.892,69.935,114.687,90.263,109.571,89.089,84.139,105.428,68.039,182.886,111.677,132.61,22.078,129.672,116.6,182.362,152.817,152.369,56.18,116.94,137.322,118.827,92.869,129.121,165.209,137.459,174.766,131.875,136.697,53.381,253.33,297.063,174.571,230.557,217.343,190.167,227.344,188.27,96.161,64.318,43.113,79.275,67.009,99.099,74.056,104.712,26.071,10.382,32.674,67.045,37.587,73.867,83.289,59.995,51.775,77.202,62.816,49.68,95.146,67.655,49.048,104.776,90.451,82.809,83.128,102.919,16.041,84.85,75.469,103.703,51.771,60.226,108.707,56.941,69.284,110.711,89.369,107.379,71.184,82.797,154.273,82.477,63.413,110.593
7.48,15.553,26.722,16.409,0.857,5.338,5.668,15.026,6.986,0.0,14.939,0.0,0.0,0.0,0.0,0.0,0.0,73.104,8.765,21.378,2.979,0.922,2.966,4.504,8.765,9.885,0.0,0.0,26.914,2.944,4.256,29.178,53.089,37.16,47.169,51.852,44.023,76.201,71.204,64.146,88.673,53.865,22.469,23.536,59.144,67.452,115.083,116.617,94.206,39.829,73.823,56.533,101.371,86.336,93.157,42.35,95.07,93.558,48.852,71.163,92.704,132.468,107.85,126.961,54.714,72.635,2.483,88.925,111.301,58.175,174.251,164.54,112.831,116.77,122.373,31.487,8.369,20.429,31.322,32.094,29.991,22.083,43.132,2.412,4.327,33.061,11.813,19.444,33.217,22.06,27.495,14.305,23.762,20.947,22.415,34.821,12.768,65.618,115.97,145.744,87.789,69.532,14.949,15.016,93.542,72.013,6.96,14.364,43.605,43.331,3.156,21.344,40.34,56.179,77.844,26.723,7.721,39.028,7.325,20.569,7.48
40.502,0.0,1.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.716,0.0,0.0,0.015,0.0,0.0,6.11,64.382,10.822,85.558,1.602,0.496,0.0,2.422,0.0,0.0,0.0,0.0,1.889,1.583,2.289,22.058,6.254,4.393,8.403,7.192,4.468,9.13,32.601,9.393,13.702,6.167,0.385,1.238,1.448,8.781,55.234,25.174,25.375,10.048,8.732,2.157,6.989,23.477,15.675,5.058,37.16,64.116,19.663,40.107,6.485,16.097,34.099,57.206,15.387,19.987,1.687,9.964,12.305,14.267,30.387,27.574,15.386,13.232,18.941,0.16,0.149,0.862,7.456,0.0,8.793,4.044,5.076,1.297,3.948,11.33,4.427,7.019,9.671,2.117,13.53,7.191,12.78,12.107,7.126,8.07,6.867,12.377,109.243,262.606,26.441,10.618,5.19,22.38,13.406,19.672,2.836,7.725,4.067,23.006,21.461,16.772,2.679,27.871,7.028,1.48,8.437,30.589,25.714,79.99,40.502
114.855,0.0,0.0,0.219,0.0,0.0,0.0,0.169,4.682,0.0,123.505,12.679,6.34,2.239,9.168,6.753,6.347,93.382,16.265,154.121,2.545,0.0,3.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,2.346,0.0,1.418,0.0,0.0,11.219,0.666,0.0,0.0,0.0,0.81,0.0,1.21,0.0,9.864,0.0,2.542,0.0,1.815,0.0,2.208,0.0,0.0,12.801,39.294,71.209,39.244,1.857,0.0,0.0,0.0,0.866,3.968,0.0,0.0,7.676,21.699,6.838,11.512,1.182,7.744,8.472,21.218,4.69,9.432,5.507,12.147,87.334,109.823,263.132,458.632,101.044,33.32,19.635,3.84,66.794,26.167,52.167,16.784,7.554,99.761,83.54,34.519,47.227,98.677,31.418,20.854,17.934,125.617,116.168,214.019,114.855
174.902,0.0,0.0,43.586,0.578,1.596,3.826,32.308,9.864,26.361,137.041,89.897,35.351,6.889,60.613,70.563,37.15,142.889,131.304,44.807,0.261,0.0,27.426,0.061,0.0,0.0,2.855,0.0,5.908,0.041,0.0,1.741,0.283,50.316,0.0,8.04,0.076,37.503,3.186,1.85,25.178,0.0,0.016,0.115,0.0,2.872,1.189,6.506,0.0,10.945,24.635,20.653,3.539,0.311,107.722,3.669,2.16,0.099,0.658,19.371,10.327,0.038,0.082,3.829,0.0,5.318,7.091,24.043,8.731,23.588,10.331,32.661,43.54,82.677,40.453,32.758,32.449,3.531,20.309,23.122,18.088,26.145,2.004,15.269,89.775,190.334,94.452,79.425,29.772,64.854,86.049,110.129,84.412,26.573,83.068,18.287,113.099,128.156,353.881,382.486,244.857,44.721,45.723,63.815,140.911,44.827,83.188,36.993,60.596,60.408,160.041,83.74,74.251,142.56,78.24,93.876,35.408,148.769,104.654,160.615,174.902
22.642,0.0,0.0,34.636,0.078,6.059,15.152,111.379,17.521,3.549,51.211,21.957,32.503,0.467,12.644,26.522,13.56,61.712,81.139,2.801,7.721,0.0,29.165,10.147,0.0,0.0,25.696,0.0,25.604,6.8,0.0,6.609,47.075,44.148,0.0,68.861,13.089,88.892,37.802,0.249,89.729,0.0,2.72,13.17,0.0,16.038,7.989,85.503,0.0,126.295,81.12,33.135,13.439,63.164,385.513,91.619,22.837,16.424,29.14,58.334,39.215,6.277,13.599,14.54,0.0,4.324,5.765,50.405,10.638,15.666,53.949,61.741,15.04,47.752,4.545,67.792,14.229,26.185,15.005,18.8,42.236,10.318,1.629,9.281,28.129,339.782,88.313,45.485,115.66,8.626,79.408,60.537,73.614,27.829,10.188,0.781,3.992,3.574,208.776,16.043,303.611,8.77,26.454,19.459,11.834,3.176,30.002,6.853,62.63,1.61,57.897,33.345,7.272,115.784,22.563,52.958,7.746,40.592,1.534,23.14,22.642
1.36,0.0,0.0,1.142,0.0,0.0,7.219,22.652,1.258,0.0,0.0,5.912,17.478,0.0,32.24,47.542,14.415,65.012,81.541,0.0,47.4,2.401,2.067,3.287,0.0,4.262,33.139,0.0,2.84,2.766,0.0,0.0,15.247,90.557,0.0,58.484,33.094,83.01,105.641,0.362,113.689,0.0,5.471,51.332,0.0,8.071,66.506,95.73,0.0,200.691,152.024,0.0,0.0,113.343,517.863,190.07,67.207,5.32,39.832,7.725,0.0,2.033,4.405,0.0,0.0,0.0,0.0,6.393,1.152,0.0,4.879,11.452,0.15,0.629,0.0,15.806,0.0,4.235,0.0,31.502,0.0,0.0,0.0,0.0,0.44,319.334,36.12,0.0,42.18,6.693,31.732,4.834,16.061,0.0,7.164,0.0,0.474,12.401,26.239,0.0,176.127,3.123,3.927,0.0,40.153,1.586,39.589,1.423,72.842,5.733,20.93,35.087,35.308,31.052,12.891,7.831,1.062,1.505,22.844,7.045,1.36
94.998,0.175,0.0,10.437,0.0,5.074,16.177,40.041,0.404,23.873,24.161,14.659,66.645,16.896,43.697,32.035,33.971,65.353,129.806,12.398,59.896,13.326,26.212,0.0,0.0,86.64,46.602,0.944,18.632,8.305,2.939,9.91,2.422,86.397,3.151,23.622,5.323,17.389,54.488,0.97,41.79,2.727,22.522,29.097,2.804,4.32,8.884,26.662,0.0,52.605,49.667,10.12,4.463,16.046,283.781,174.776,37.228,0.0,13.836,0.0,5.282,16.6,6.505,1.573,3.238,8.691,12.478,6.637,15.19,0.0,4.549,4.471,16.699,9.795,8.362,11.193,21.104,2.718,6.354,13.585,4.195,10.742,13.248,0.0,3.946,188.383,2.622,6.929,38.16,35.319,7.654,1.363,5.75,3.024,17.363,8.019,4.87,111.007,4.188,6.033,130.625,57.823,66.916,21.457,40.137,98.194,117.051,25.972,37.57,38.234,66.565,41.275,52.083,55.229,33.651,15.335,35.201,48.251,32.483,87.629,94.998
369.3,3.573,40.287,64.252,57.416,10.632,91.11,100.264,52.317,73.338,115.02,35.484,123.858,96.841,24.168,17.319,57.586,127.668,334.42,54.29,107.215,67.949,47.929,8.795,0.654,306.523,165.023,8.326,50.802,67.884,12.037,72.763,17.479,102.998,17.061,15.083,5.34,13.36,18.911,13.136,21.153,11.797,99.072,8.194,16.039,24.436,1.927,3.035,7.229,4.908,30.043,62.808,26.601,16.071,94.89,88.155,20.56,7.226,21.027,3.591,12.892,66.619,15.133,32.661,17.305,38.183,39.211,35.928,71.035,7.588,24.997,24.559,68.454,41.534,24.451,41.455,82.22,17.758,15.951,49.414,7.351,43.458,82.206,1.682,31.196,130.267,9.113,21.836,58.26,88.958,15.161,7.274,12.542,32.249,35.597,48.652,22.047,176.084,14.069,68.923,276.997,171.211,268.475,38.963,17.659,196.739,301.01,65.348,91.883,88.072,65.325,94.979,88.802,170.787,78.728,114.453,146.14,183.951,170.582,294.139,369.3
525.581,0.554,34.945,103.278,59.997,47.422,93.235,183.791,44.289,83.959,142.018,102.996,63.657,224.267,89.472,330.938,185.912,110.115,664.583,106.489,176.968,135.295,111.828,46.278,5.272,394.526,351.997,51.497,193.831,48.997,89.936,128.779,106.197,241.131,104.578,60.551,66.715,85.228,126.083,104.111,118.134,73.719,189.062,79.833,31.598,31.08,38.009,62.551,94.979,58.928,184.491,215.728,80.42,90.987,98.671,119.395,38.619,80.47,33.43,18.5,83.847,60.788,61.423,119.48,135.359,254.235,105.977,159.157,174.84,123.225,115.519,237.99,263.366,220.539,93.308,166.092,129.585,65.943,68.873,136.124,79.153,163.086,171.677,94.576,308.411,262.847,183.694,97.045,163.654,182.791,171.864,113.734,114.062,356.291,238.516,285.794,342.356,422.413,175.033,410.527,554.975,460.748,745.372,250.461,360.49,475.565,798.783,360.266,241.57,323.965,330.58,424.59,371.601,511.77,485.572,484.964,482.629,387.067,657.364,412.877,525.581
309.345,12.752,117.631,107.507,127.122,101.039,128.586,251.904,115.456,135.121,172.182,145.392,121.717,334.653,243.329,699.158,278.172,116.48,704.929,218.015,270.749,215.054,209.478,56.604,65.187,305.327,483.988,88.918,292.09,157.493,216.856,186.618,255.84,381.384,331.261,275.409,275.817,259.508,256.876,275.572,329.128,268.772,440.887,320.085,222.211,147.787,294.779,257.828,383.992,224.544,315.626,352.635,352.162,288.13,403.626,257.066,122.809,324.639,380.681,205.07,237.332,275.761,381.042,409.461,368.065,551.893,417.151,498.379,518.552,354.491,377.588,629.133,566.283,522.81,345.034,465.278,392.184,428.404,544.175,389.231,433.642,450.622,349.49,423.105,697.087,579.724,578.201,267.632,415.934,437.561,486.765,405.497,518.242,520.228,409.326,450.476,557.852,645.936,354.608,596.555,457.423,429.499,910.388,492.673,480.617,774.32,1118.899,699.539,555.044,545.576,532.184,570.347,556.893,574.432,487.668,619.83,527.621,538.981,653.631,155.414,309.345
72.234,33.8,158.009,119.6,84.312,91.389,119.007,109.139,47.968,66.969,93.018,77.703,88.393,151.989,333.972,685.579,167.356,129.846,450.911,172.563,173.389,169.52,165.559,33.24,136.212,73.59,282.114,87.959,219.207,236.157,146.16,149.981,295.207,324.888,312.448,376.742,316.619,261.887,359.077,248.377,404.694,338.022,484.973,389.009,232.259,337.426,329.004,307.277,466.607,391.541,301.675,338.288,461.888,385.002,506.2,409.57,270.091,483.318,630.115,555.718,365.295,347.835,725.874,644.676,557.706,590.213,492.254,586.397,658.348,474.242,522.017,559.579,530.348,531.215,479.709,498.526,607.053,583.026,702.237,541.25,584.009,467.733,493.173,404.303,665.812,585.373,657.134,367.47,548.817,517.831,437.354,436.498,528.377,337.318,295.074,212.529,269.919,377.972,219.122,331.132,171.564,250.88,438.285,278.782,228.308,656.118,816.038,432.05,355.609,336.881,302.254,254.968,370.547,206.105,360.112,355.068,245.529,301.738,296.539,20.25,72.234
31.88,32.204,110.747,123.271,106.346,116.218,107.083,126.205,68.861,49.982,57.262,63.577,56.179,89.243,200.388,478.171,101.662,128.01,260.973,89.032,79.484,120.653,59.741,26.886,86.352,90.158,100.936,127.393,116.369,141.621,98.758,68.576,195.4,206.701,157.458,192.406,234.878,169.025,219.127,187.453,264.281,306.67,341.562,283.177,196.045,257.495,209.315,230.37,319.345,215.302,211.666,254.537,369.448,265.088,313.8,338.635,243.038,312.325,363.693,426.752,320.967,316.206,473.732,353.714,446.427,329.384,212.893,325.84,374.955,372.034,291.538,189.701,247.655,248.585,204.253,144.441,271.784,278.426,274.957,237.088,279.944,200.637,330.4,161.907,336.26,247.825,288.292,180.047,262.883,271.206,250.855,250.343,243.641,167.136,133.239,157.038,46.729,248.008,123.038,145.833,49.771,46.931,162.25,182.212,156.079,490.712,522.364,216.568,253.883,112.105,124.759,114.905,159.973,174.355,264.215,242.815,98.172,96.324,107.072,10.915,31.88
42.418,25.387,183.735,252.499,101.561,161.551,240.172,223.563,85.71,102.651,98.706,129.622,71.262,150.378,65.556,253.343,118.083,147.317,247.621,130.94,61.28,161.207,102.922,53.255,75.288,112.229,133.624,186.394,89.76,200.456,124.121,103.669,159.704,192.389,149.689,161.953,241.627,196.397,266.851,226.897,279.739,358.037,238.571,205.274,184.033,332.22,171.896,218.673,292.856,213.355,188.607,269.269,333.839,244.441,296.838,270.666,179.856,279.051,193.251,353.167,296.299,281.432,342.703,210.076,449.872,243.522,194.886,264.965,344.896,309.338,231.613,118.769,156.058,221.532,105.738,35.318,138.034,167.487,34.274,156.196,137.52,93.443,66.389,161.236,345.649,103.658,192.21,219.634,164.245,284.623,197.485,201.404,154.224,113.174,91.421,122.748,13.085,102.722,173.36,88.784,86.093,2.017,18.155,110.185,101.948,380.542,235.452,126.01,262.785,69.364,47.607,24.726,177.22,258.487,210.758,316.77,57.095,86.513,79.317,74.939,42.418
90.372,4.765,205.054,237.339,165.417,231.054,234.088,384.625,175.883,162.317,186.719,187.557,125.779,149.21,37.079,129.175,108.903,149.528,251.768,199.939,115.761,216.354,180.673,61.647,66.173,44.685,91.726,122.76,99.467,155.279,127.737,47.11,115.626,150.933,99.158,182.776,179.16,158.858,198.812,150.994,238.825,250.675,239.245,149.767,124.628,266.052,119.999,182.663,249.184,217.999,190.053,240.278,253.399,358.948,275.896,203.453,171.374,187.733,303.574,223.57,220.635,218.888,353.299,213.9,527.673,194.045,223.602,283.548,335.849,190.931,179.692,193.252,206.24,281.475,215.159,120.221,203.108,244.523,99.304,85.055,124.328,207.78,149.988,207.87,402.567,298.203,157.119,191.44,246.959,182.335,144.536,283.473,227.253,201.916,127.018,23.092,6.792,32.026,380.474,77.135,148.144,9.822,104.047,49.955,20.388,465.61,49.976,90.062,258.269,63.872,78.117,40.004,136.539,135.479,587.083,733.703,55.141,69.517,173.488,202.23,90.372
49.798,14.977,175.575,207.817,154.709,200.654,173.637,359.061,115.864,81.579,161.341,86.057,124.864,79.213,71.671,12.69,92.553,56.636,162.958,266.771,184.232,54.057,88.535,25.763,40.396,17.113,36.279,11.568,45.365,18.802,68.704,45.828,53.144,65.394,50.826,86.448,88.966,90.334,118.917,76.717,66.317,82.942,107.774,92.022,68.755,144.298,149.222,87.148,248.44,118.82,66.995,155.811,141.135,289.083,57.386,172.294,76.381,106.918,202.307,119.093,151.619,118.588,208.915,115.809,702.95,166.685,221.886,135.02,235.557,174.57,169.964,81.752,109.35,183.271,129.753,96.854,159.712,122.334,86.385,127.592,103.906,175.384,172.672,174.151,465.051,476.873,158.739,124.108,413.833,121.966,75.347,490.771,304.528,357.333,249.619,51.477,31.74,1.831,441.64,207.88,384.701,51.479,320.277,61.038,124.978,717.655,90.677,178.719,98.345,44.765,193.2,25.196,21.592,148.163,816.195,880.838,198.891,7.755,143.354,132.187,49.798
86.769,7.403,142.678,54.331,40.324,98.811,61.197,257.961,112.778,60.776,25.591,32.836,65.333,32.952,120.804,62.663,96.634,17.866,206.225,151.116,261.739,114.456,20.245,14.233,41.315,8.319,27.567,1.754,37.517,8.524,0.136,4.954,39.611,18.529,34.532,25.862,51.089,25.388,60.948,62.887,54.201,55.33,33.028,43.341,80.228,69.696,47.949,62.736,169.512,55.191,19.251,124.863,73.95,270.514,47.998,47.516,20.761,90.126,89.709,124.782,40.507,28.098,92.092,110.517,517.151,202.713,177.069,166.484,102.356,126.806,124.16,53.363,149.528,132.611,51.699,42.507,80.362,62.732,11.579,46.821,34.796,44.936,75.579,137.418,287.723,667.792,107.808,164.805,656.202,133.805,11.549,469.74,286.244,195.938,137.113,54.627,31.383,0.0,176.666,195.595,333.846,70.62,230.718,41.828,199.976,457.394,136.156,152.374,24.731,58.667,299.718,5.02,2.867,142.709,387.082,440.273,192.14,32.163,105.379,74.625,86.769
221.321,0.0,141.63,0.812,2.964,59.831,0.89,126.305,45.353,5.619,0.73,18.168,2.184,2.951,2.008,10.691,22.803,0.0,103.021,11.233,183.583,63.363,9.377,0.0,11.803,0.0,4.176,0.0,9.954,5.395,10.782,7.765,6.932,0.411,18.11,1.538,76.841,7.686,5.207,73.573,46.856,41.901,1.926,20.647,47.146,49.596,6.967,11.076,53.23,14.276,7.78,80.995,50.069,183.557,64.825,16.526,1.335,23.121,2.17,121.58,11.697,11.108,87.035,55.51,99.035,349.939,191.661,104.946,72.467,100.1,102.423,44.388,53.583,81.064,18.784,21.298,87.856,32.375,0.272,0.907,17.567,12.598,52.051,189.408,68.413,553.554,68.913,251.85,557.686,164.987,43.717,465.025,200.407,57.113,51.327,101.688,66.691,16.209,182.191,161.818,206.006,126.137,118.506,88.323,157.216,142.738,118.352,177.106,84.229,120.91,467.911,88.047,124.021,210.879,228.222,215.245,206.359,97.121,175.635,254.428,221.321
347.725,0.056,65.524,61.744,64.368,169.128,18.275,90.385,117.123,95.156,23.967,97.37,59.142,87.673,94.406,98.315,54.158,67.008,117.93,74.001,378.824,106.37,111.344,8.303,30.718,18.253,58.079,53.593,36.065,95.653,53.646,60.431,89.124,14.641,9.889,47.545,50.715,3.371,6.118,34.45,37.345,17.39,18.581,19.057,53.444,12.34,6.656,20.203,62.724,47.357,36.091,43.523,82.522,47.882,37.842,8.323,53.105,47.068,12.269,69.072,40.0,47.431,52.286,63.677,98.766,423.893,326.186,151.865,144.41,77.022,192.15,29.716,76.745,134.669,31.392,46.329,105.634,48.936,4.323,4.187,76.989,42.81,126.025,440.562,250.439,723.019,168.939,372.909,763.067,291.096,162.355,534.147,325.059,179.554,243.516,324.681,251.93,160.174,722.874,460.667,410.214,289.529,454.683,290.229,174.147,226.015,279.378,453.094,411.718,348.59,1063.771,428.627,497.449,540.947,405.657,748.067,492.814,147.665,300.156,439.549,347.725
219.924,14.07,180.498,202.455,213.22,274.048,186.615,227.288,210.342,206.944,161.923,223.411,313.014,223.652,161.642,117.086,242.204,200.314,247.035,122.36,595.254,210.965,339.659,102.726,95.531,91.952,232.577,297.561,227.393,557.758,228.289,274.441,224.955,127.466,187.55,301.481,216.782,37.099,197.182,140.007,239.685,197.298,157.855,181.323,217.723,158.045,81.576,156.141,214.965,414.818,260.388,346.85,328.37,221.899,140.276,176.783,232.552,345.693,216.875,308.722,229.24,203.009,358.588,372.084,447.99,786.219,968.835,558.921,442.585,302.868,440.28,247.096,239.063,352.673,208.547,205.783,355.81,211.938,156.941,141.594,313.984,246.23,382.196,975.653,626.771,1005.775,409.173,617.885,1345.219,427.651,372.326,524.193,491.381,199.846,310.203,244.569,241.985,113.278,763.471,533.82,291.37,188.612,529.42,355.639,162.569,233.033,392.198,560.667,658.525,626.302,1307.592,496.261,568.005,628.836,501.714,718.505,569.868,187.806,256.125,202.695,219.924
205.117,105.194,276.06,278.52,221.275,246.457,292.59,259.116,182.164,194.342,306.475,204.421,327.9,267.058,173.437,98.485,153.627,191.239,328.249,163.997,390.826,316.74,473.462,189.839,260.398,182.0,292.295,320.073,287.691,610.968,310.342,395.214,403.412,222.203,271.212,512.945,490.279,84.624,248.078,203.49,345.029,201.244,258.616,176.746,273.886,184.59,166.476,192.845,284.415,499.901,409.215,415.516,423.851,325.479,231.121,211.6,364.546,492.819,363.065,289.59,296.297,207.1,562.861,449.272,671.981,840.016,1060.106,820.267,490.606,363.921,449.291,283.367,223.173,246.162,166.634,123.679,429.631,251.344,220.409,144.015,272.586,308.359,455.09,921.53,552.095,604.664,264.745,461.774,990.616,436.11,162.721,200.224,161.003,51.714,299.286,52.281,17.289,6.223,400.588,179.76,49.763,23.726,414.62,39.965,86.763,123.86,237.811,372.446,427.024,694.393,1041.75,473.672,283.059,610.095,864.952,564.779,417.937,359.579,339.019,139.843,205.117
106.216,90.067,294.833,162.211,179.233,100.221,222.076,125.002,116.995,92.498,239.219,136.454,215.772,270.464,87.402,25.847,104.009,140.806,268.969,127.581,231.613,412.648,596.443,145.621,227.826,191.728,229.055,207.071,266.452,331.278,290.43,398.119,399.955,311.826,317.357,645.929,547.838,74.071,102.447,109.983,256.483,125.072,181.66,132.507,165.684,255.277,143.891,195.564,198.377,303.551,190.256,284.515,288.536,159.557,71.458,72.981,198.208,256.727,164.256,122.507,95.676,81.129,413.28,177.873,611.777,831.757,937.566,755.031,307.361,235.748,215.12,195.869,118.381,89.615,23.097,16.974,234.698,131.757,61.646,63.852,73.847,173.964,318.086,347.157,191.021,204.518,195.18,364.18,573.414,338.105,70.561,50.155,85.035,59.088,312.692,57.185,0.178,0.516,284.652,130.754,70.433,121.674,433.612,0.0,308.221,26.142,404.12,248.299,513.102,798.53,864.881,400.283,274.759,610.353,1323.159,539.811,338.054,446.113,313.789,119.613,106.216
